target,event,n,mean_ret_h1,median_ret_h1,hit_rate_h1,std_h1,mean_ret_h2,median_ret_h2,hit_rate_h2,std_h2,mean_ret_h3,median_ret_h3,hit_rate_h3,std_h3
2330.TW,silence_day,721,0.00107564972255668,0.0,0.42441054091539526,0.017983766181000102,0.002122479118931604,0.0,0.46879334257975036,0.02511530113516812,0.003063855256506897,0.0,0.4882108183079057,0.029255110635980637
2330.TW,posts_low,1020,0.0010201734563641774,0.0,0.43333333333333335,0.01732561479169946,0.0016948918560102592,0.0,0.4725490196078431,0.024253131693277332,0.002478350625314066,0.0,0.49019607843137253,0.028516767662197302
2330.TW,volume_spike,212,0.0009511145711020475,0.0,0.49056603773584906,0.01709176950112599,0.002317602691113851,0.0029063711685693994,0.5235849056603774,0.023760821451585725,0.0021699593713177014,0.0015348253473220774,0.5094339622641509,0.029409742439181725
2330.TW,pre_deal,209,0.0006953100722202492,0.0,0.4449760765550239,0.014633961985171503,0.0012850882112203216,0.0,0.45454545454545453,0.020023589338216456,0.0033650298505425924,0.0,0.49760765550239233,0.025039942210601292
2330.TW,has_chips,46,0.0003726832035793024,0.0019425600536437937,0.5217391304347826,0.014542575219296435,0.004878316206222216,0.000924201740036934,0.5,0.022763734152719126,0.00706477918729751,0.0,0.45652173913043476,0.027507321306578337
2330.TW,has_tariff,145,0.00024213694888634046,0.0,0.45517241379310347,0.01545470783394641,-0.00026138302387830094,0.0,0.43448275862068964,0.022315719962949624,0.0027623446301666007,0.0,0.496551724137931,0.02789891822650774
2330.TW,open_tariff,57,0.0002357498776010362,0.0,0.47368421052631576,0.015696509768276176,-0.0019052125515924055,0.0,0.45614035087719296,0.024202778762775528,0.0013288338887077204,0.0,0.49122807017543857,0.024880563223395213
2330.TW,deal_heavy,159,-0.00015971352137344598,0.0,0.44025157232704404,0.01651497603624126,0.0029224162472266143,0.0,0.44025157232704404,0.0231582659674947,0.005355928932994933,0.005420071588153164,0.5345911949685535,0.027555221211836872
2330.TW,pre_relief,28,-0.0004094095701613184,0.0,0.39285714285714285,0.025361457676451617,0.00579544866385948,0.0038240392472528306,0.5,0.03306870694613899,0.011186187006946029,0.011103286888309194,0.6071428571428571,0.030663060817165168
2330.TW,china_chips_combo,15,-0.0005583954547549859,0.0,0.4666666666666667,0.018597746581049898,0.0007046478622365848,0.0,0.4,0.02037065241124579,0.0005495599891700564,-0.0021322552437262887,0.3333333333333333,0.02369901755775884
2330.TW,china_streak_3d,79,-0.0007603996032966,0.0,0.43037974683544306,0.01753842225534783,0.0001275231411251727,0.0,0.4936708860759494,0.020941326406979155,0.001243903159050787,0.0,0.4810126582278481,0.02536740806787245
2330.TW,tariff_only,76,-0.0007878066506881384,0.0,0.4473684210526316,0.015844932870474074,-0.0010489529764855158,0.0,0.4342105263157895,0.021969786095596678,0.002424352834630059,0.004017568358196333,0.5131578947368421,0.02672461277976388
2330.TW,tariff_heavy,13,-0.00315228942923528,-0.006993187162831038,0.38461538461538464,0.01781083470916566,-0.006368166387165906,-0.006035935912039769,0.3076923076923077,0.028855426188723932,-0.004627271489127569,-0.0057913971725366276,0.46153846153846156,0.029790968954729255
