event,regime,n,mean_ret,median_ret,hit_up,hit_down
pre_deal&deal_over_tariff,neutral,84,0.011605553623573706,0.020785596733859824,0.7738095238095238,0.2261904761904762
pre_deal&deal_over_tariff,oversold,19,0.0693308958622044,0.07619855930472652,0.7894736842105263,0.21052631578947367
pre_deal&deal_over_tariff,risk_off,12,0.09877399560317073,0.08624018460981708,0.9166666666666666,0.08333333333333333
pre_deal&pre_action,calm_bull,5,0.005474512924858854,0.011409396101506708,0.6,0.4
pre_deal&pre_action,neutral,14,0.030177778486764846,0.04347072418915565,0.9285714285714286,0.07142857142857142
pre_deal&pre_action,oversold,6,0.11466169167579598,0.07792300463480706,1.0,0.0
pre_deal&pre_action,risk_off,5,0.139353366401643,0.09262460778471215,1.0,0.0
pre_deal&short_posts,calm_bull,33,0.0113361713062475,0.01422957495729249,0.7575757575757576,0.24242424242424243
pre_deal&short_posts,neutral,38,0.01807016797603529,0.02212783790389583,0.8157894736842105,0.18421052631578946
pre_deal&short_posts,oversold,9,0.09418529732515649,0.09452970482228973,0.8888888888888888,0.1111111111111111
pre_deal&short_posts,risk_off,7,0.10848569546184063,0.14382203022585993,0.8571428571428571,0.14285714285714285
short_posts&china_streak_3d,neutral,22,0.02093437052735064,0.02338488351318857,0.7727272727272727,0.22727272727272727
short_posts&china_streak_3d,oversold,11,0.08451867075440579,0.09916286153092035,0.9090909090909091,0.09090909090909091
short_posts&china_streak_3d,risk_off,10,0.08727539256470287,0.10697288206417721,0.9,0.1
short_posts&deal_over_tariff,calm_bull,55,0.013934184935750939,0.015342062857949923,0.8363636363636363,0.16363636363636364
short_posts&deal_over_tariff,neutral,74,0.00820326130433025,0.020438569826860764,0.7027027027027027,0.2972972972972973
short_posts&deal_over_tariff,oversold,20,0.07785661513933506,0.07692919280382648,0.9,0.1
short_posts&deal_over_tariff,risk_off,13,0.09654266759737198,0.10640012868449533,0.9230769230769231,0.07692307692307693
